"date","state","cases","deaths","fips"
"2020-07-10","Santiago del Estero",0,0,1
"2020-07-11","Santiago del Estero",0,0,1
"2020-07-12","Santiago del Estero",0,0,1
"2020-07-13","Santiago del Estero",1,0,1
"2020-07-14","Santiago del Estero",0,0,1
"2020-07-15","Santiago del Estero",0,0,1
"2020-07-16","Santiago del Estero",0,0,1
"2020-07-17","Santiago del Estero",0,0,1
"2020-07-18","Santiago del Estero",0,0,1
"2020-07-19","Santiago del Estero",2,0,1
"2020-07-20","Santiago del Estero",0,0,1
"2020-07-21","Santiago del Estero",0,0,1
"2020-07-22","Santiago del Estero",0,0,1
"2020-07-23","Santiago del Estero",0,0,1
"2020-07-24","Santiago del Estero",1,0,1
"2020-07-25","Santiago del Estero",0,0,1
"2020-07-26","Santiago del Estero",0,0,1
"2020-07-27","Santiago del Estero",0,0,1
"2020-07-28","Santiago del Estero",0,0,1
"2020-07-29","Santiago del Estero",0,0,1
"2020-07-30","Santiago del Estero",2,0,1
"2020-07-31","Santiago del Estero",0,0,1
"2020-08-01","Santiago del Estero",0,0,1
"2020-08-02","Santiago del Estero",0,0,1
"2020-08-03","Santiago del Estero",1,0,1
"2020-08-04","Santiago del Estero",17,0,1
"2020-08-05","Santiago del Estero",7,0,1
"2020-08-06","Santiago del Estero",24,0,1
"2020-08-07","Santiago del Estero",19,0,1
"2020-08-08","Santiago del Estero",12,0,1
"2020-08-09","Santiago del Estero",9,0,1
"2020-08-10","Santiago del Estero",17,0,1
"2020-08-11","Santiago del Estero",22,0,1
"2020-08-12","Santiago del Estero",26,0,1
"2020-08-13","Santiago del Estero",24,0,1
"2020-08-14","Santiago del Estero",27,0,1
"2020-08-15","Santiago del Estero",33,0,1
"2020-08-16","Santiago del Estero",69,0,1
"2020-08-17","Santiago del Estero",0,0,1
"2020-08-18","Santiago del Estero",38,0,1
"2020-08-19","Santiago del Estero",33,0,1
"2020-08-20","Santiago del Estero",33,0,1
"2020-08-21","Santiago del Estero",41,0,1
"2020-08-22","Santiago del Estero",35,0,1
"2020-08-23","Santiago del Estero",19,2,1
"2020-08-24","Santiago del Estero",72,2,1
"2020-08-25","Santiago del Estero",37,0,1
"2020-08-26","Santiago del Estero",59,2,1
"2020-08-27","Santiago del Estero",41,1,1
"2020-08-28","Santiago del Estero",30,1,1
"2020-08-29","Santiago del Estero",58,0,1
"2020-08-30","Santiago del Estero",60,1,1
"2020-08-31","Santiago del Estero",34,1,1
"2020-09-01","Santiago del Estero",54,1,1
"2020-09-02","Santiago del Estero",59,0,1
"2020-09-03","Santiago del Estero",61,0,1
"2020-09-04","Santiago del Estero",55,2,1
"2020-09-05","Santiago del Estero",94,2,1
"2020-09-06","Santiago del Estero",44,4,1
"2020-09-07","Santiago del Estero",44,1,1
"2020-09-08","Santiago del Estero",83,2,1
"2020-09-09","Santiago del Estero",77,0,1
"2020-09-10","Santiago del Estero",87,1,1
"2020-09-11","Santiago del Estero",113,1,1
"2020-09-12","Santiago del Estero",79,0,1
"2020-09-13","Santiago del Estero",81,1,1
"2020-09-14","Santiago del Estero",66,1,1
"2020-09-15","Santiago del Estero",53,0,1
"2020-09-16","Santiago del Estero",68,2,1
"2020-09-17","Santiago del Estero",141,2,1
"2020-09-18","Santiago del Estero",57,0,1
"2020-09-19","Santiago del Estero",63,6,1
"2020-09-20","Santiago del Estero",49,2,1
"2020-09-21","Santiago del Estero",76,2,1
"2020-09-22","Santiago del Estero",111,2,1
"2020-09-23","Santiago del Estero",121,3,1
"2020-09-24","Santiago del Estero",215,5,1
"2020-09-25","Santiago del Estero",138,0,1
"2020-09-26","Santiago del Estero",93,2,1
"2020-09-27","Santiago del Estero",65,3,1
"2020-09-28","Santiago del Estero",88,3,1
"2020-09-29","Santiago del Estero",117,3,1
"2020-09-30","Santiago del Estero",202,0,1
"2020-10-01","Santiago del Estero",111,4,1
"2020-10-02","Santiago del Estero",112,1,1
"2020-10-03","Santiago del Estero",174,1,1
"2020-10-04","Santiago del Estero",96,3,1
"2020-10-05","Santiago del Estero",80,2,1
"2020-10-06","Santiago del Estero",147,1,1
"2020-10-07","Santiago del Estero",245,3,1
"2020-10-08","Santiago del Estero",133,1,1
"2020-10-09","Santiago del Estero",268,3,1
"2020-10-10","Santiago del Estero",306,5,1
"2020-10-11","Santiago del Estero",167,1,1
"2020-10-12","Santiago del Estero",63,1,1
"2020-10-13","Santiago del Estero",176,3,1
"2020-10-14","Santiago del Estero",286,1,1
"2020-10-15","Santiago del Estero",264,1,1
"2020-10-16","Santiago del Estero",290,4,1
"2020-10-17","Santiago del Estero",259,0,1
"2020-10-18","Santiago del Estero",97,1,1
"2020-10-19","Santiago del Estero",91,0,1
"2020-10-20","Santiago del Estero",195,4,1
"2020-10-21","Santiago del Estero",266,1,1
"2020-10-22","Santiago del Estero",268,2,1
"2020-10-23","Santiago del Estero",338,3,1
"2020-10-24","Santiago del Estero",277,5,1
"2020-10-25","Santiago del Estero",169,1,1
"2020-10-26","Santiago del Estero",121,1,1
"2020-10-27","Santiago del Estero",296,4,1
"2020-10-28","Santiago del Estero",298,4,1
"2020-10-29","Santiago del Estero",200,4,1
"2020-10-30","Santiago del Estero",267,4,1
"2020-10-31","Santiago del Estero",156,1,1
"2020-11-01","Santiago del Estero",75,3,1
"2020-11-02","Santiago del Estero",71,0,1
"2020-11-03","Santiago del Estero",216,2,1
"2020-11-04","Santiago del Estero",309,3,1
"2020-11-05","Santiago del Estero",213,3,1
"2020-11-06","Santiago del Estero",230,2,1
"2020-11-07","Santiago del Estero",248,3,1
"2020-11-08","Santiago del Estero",106,1,1
"2020-11-09","Santiago del Estero",135,2,1
"2020-11-10","Santiago del Estero",318,1,1
"2020-11-11","Santiago del Estero",425,2,1
"2020-11-12","Santiago del Estero",266,2,1
"2020-11-13","Santiago del Estero",308,3,1
"2020-11-14","Santiago del Estero",286,2,1
"2020-11-15","Santiago del Estero",236,2,1
"2020-11-16","Santiago del Estero",98,2,1
"2020-11-17","Santiago del Estero",314,0,1
"2020-11-18","Santiago del Estero",319,2,1
"2020-11-19","Santiago del Estero",221,2,1
"2020-11-20","Santiago del Estero",278,0,1
"2020-11-21","Santiago del Estero",209,4,1
"2020-11-22","Santiago del Estero",74,2,1
"2020-11-23","Santiago del Estero",14,0,1
"2020-11-24","Santiago del Estero",24,1,1
"2020-11-25","Santiago del Estero",11,2,1
"2020-02-29","Tucumán",0,0,1
"2020-03-01","Tucumán",0,0,1
"2020-03-02","Tucumán",0,0,1
"2020-03-03","Tucumán",0,0,1
"2020-03-04","Tucumán",0,0,1
"2020-03-05","Tucumán",0,0,1
"2020-03-06","Tucumán",0,0,1
"2020-03-07","Tucumán",0,0,1
"2020-03-08","Tucumán",0,0,1
"2020-03-09","Tucumán",0,0,1
"2020-03-10","Tucumán",0,0,1
"2020-03-11","Tucumán",0,0,1
"2020-03-12","Tucumán",0,0,1
"2020-03-13","Tucumán",0,0,1
"2020-03-14","Tucumán",0,0,1
"2020-03-15","Tucumán",0,0,1
"2020-03-16","Tucumán",0,0,1
"2020-03-17","Tucumán",0,0,1
"2020-03-18","Tucumán",1,0,1
"2020-03-19","Tucumán",0,0,1
"2020-03-20","Tucumán",0,0,1
"2020-03-21","Tucumán",1,0,1
"2020-03-22","Tucumán",5,0,1
"2020-03-23","Tucumán",0,0,1
"2020-03-24","Tucumán",0,0,1
"2020-03-25","Tucumán",2,0,1
"2020-03-26","Tucumán",4,0,1
"2020-03-27","Tucumán",1,0,1
"2020-03-28","Tucumán",1,0,1
"2020-03-29","Tucumán",0,1,1
"2020-03-30","Tucumán",0,1,1
"2020-03-31","Tucumán",2,0,1
"2020-04-01","Tucumán",1,1,1
"2020-04-02","Tucumán",2,0,1
"2020-04-03","Tucumán",1,0,1
"2020-04-04","Tucumán",0,0,1
"2020-04-05","Tucumán",5,0,1
"2020-04-06","Tucumán",1,0,1
"2020-04-07","Tucumán",0,0,1
"2020-04-08","Tucumán",1,1,1
"2020-04-09","Tucumán",0,0,1
"2020-04-10","Tucumán",1,0,1
"2020-04-11","Tucumán",0,0,1
"2020-04-12","Tucumán",0,0,1
"2020-04-13","Tucumán",0,0,1
"2020-04-14","Tucumán",0,0,1
"2020-04-15","Tucumán",0,0,1
"2020-04-16","Tucumán",0,0,1
"2020-04-17","Tucumán",0,0,1
"2020-04-18","Tucumán",0,0,1
"2020-04-19","Tucumán",1,0,1
"2020-04-20","Tucumán",0,0,1
"2020-04-21","Tucumán",3,0,1
"2020-04-22","Tucumán",0,0,1
"2020-04-23","Tucumán",0,0,1
"2020-04-24","Tucumán",0,0,1
"2020-04-25","Tucumán",1,0,1
"2020-04-26","Tucumán",0,0,1
"2020-04-27","Tucumán",1,0,1
"2020-04-28","Tucumán",0,0,1
"2020-04-29","Tucumán",2,0,1
"2020-04-30","Tucumán",0,0,1
"2020-05-01","Tucumán",0,0,1
"2020-05-02","Tucumán",0,0,1
"2020-05-03","Tucumán",3,0,1
"2020-05-04","Tucumán",0,0,1
"2020-05-05","Tucumán",0,0,1
"2020-05-06","Tucumán",0,0,1
"2020-05-07","Tucumán",0,0,1
"2020-05-08","Tucumán",0,0,1
"2020-05-09","Tucumán",0,0,1
"2020-05-10","Tucumán",0,0,1
"2020-05-11","Tucumán",1,0,1
"2020-05-12","Tucumán",0,0,1
"2020-05-13","Tucumán",0,0,1
"2020-05-14","Tucumán",0,0,1
"2020-05-15","Tucumán",0,0,1
"2020-05-16","Tucumán",0,0,1
"2020-05-17","Tucumán",0,0,1
"2020-05-18","Tucumán",0,0,1
"2020-05-19","Tucumán",0,0,1
"2020-05-20","Tucumán",1,0,1
"2020-05-21","Tucumán",0,0,1
"2020-05-22","Tucumán",0,0,1
"2020-05-23","Tucumán",1,0,1
"2020-05-24","Tucumán",1,0,1
"2020-05-25","Tucumán",0,0,1
"2020-05-26","Tucumán",0,0,1
"2020-05-27","Tucumán",0,0,1
"2020-05-28","Tucumán",0,0,1
"2020-05-29","Tucumán",0,0,1
"2020-05-30","Tucumán",1,0,1
"2020-05-31","Tucumán",0,0,1
"2020-06-01","Tucumán",0,0,1
"2020-06-02","Tucumán",0,0,1
"2020-06-03","Tucumán",0,0,1
"2020-06-04","Tucumán",1,0,1
"2020-06-05","Tucumán",0,0,1
"2020-06-06","Tucumán",0,0,1
"2020-06-07","Tucumán",0,0,1
"2020-06-08","Tucumán",0,1,1
"2020-06-09","Tucumán",0,0,1
"2020-06-10","Tucumán",0,0,1
"2020-06-11","Tucumán",1,0,1
"2020-06-12","Tucumán",1,0,1
"2020-06-13","Tucumán",2,0,1
"2020-06-14","Tucumán",4,0,1
"2020-06-15","Tucumán",0,0,1
"2020-06-16","Tucumán",1,0,1
"2020-06-17","Tucumán",1,0,1
"2020-06-18","Tucumán",0,0,1
"2020-06-19","Tucumán",0,0,1
"2020-06-20","Tucumán",0,0,1
"2020-06-21","Tucumán",0,0,1
"2020-06-22","Tucumán",1,0,1
"2020-06-23","Tucumán",4,0,1
"2020-06-24","Tucumán",6,0,1
"2020-06-25","Tucumán",2,0,1
"2020-06-26","Tucumán",0,0,1
"2020-06-27","Tucumán",1,0,1
"2020-06-28","Tucumán",0,0,1
"2020-06-29","Tucumán",0,0,1
"2020-06-30","Tucumán",0,0,1
"2020-07-01","Tucumán",7,0,1
"2020-07-02","Tucumán",0,0,1
"2020-07-03","Tucumán",3,0,1
"2020-07-04","Tucumán",3,0,1
"2020-07-05","Tucumán",0,0,1
"2020-07-06","Tucumán",0,0,1
"2020-07-07","Tucumán",0,0,1
"2020-07-08","Tucumán",1,0,1
"2020-07-09","Tucumán",2,0,1
"2020-07-10","Tucumán",1,0,1
"2020-07-11","Tucumán",1,0,1
"2020-07-12","Tucumán",1,0,1
"2020-07-13","Tucumán",0,0,1
"2020-07-14","Tucumán",0,0,1
"2020-07-15","Tucumán",1,0,1
"2020-07-16","Tucumán",1,0,1
"2020-07-17","Tucumán",1,0,1
"2020-07-18","Tucumán",2,0,1
"2020-07-19","Tucumán",0,0,1
"2020-07-20","Tucumán",0,0,1
"2020-07-21","Tucumán",1,0,1
"2020-07-22","Tucumán",62,0,1
"2020-07-23","Tucumán",14,0,1
"2020-07-24","Tucumán",19,0,1
"2020-07-25","Tucumán",19,0,1
"2020-07-26","Tucumán",13,0,1
"2020-07-27","Tucumán",27,0,1
"2020-07-28","Tucumán",16,0,1
"2020-07-29","Tucumán",38,0,1
"2020-07-30","Tucumán",19,0,1
"2020-07-31","Tucumán",23,0,1
"2020-08-01","Tucumán",29,0,1
"2020-08-02","Tucumán",18,0,1
"2020-08-03","Tucumán",30,0,1
"2020-08-04","Tucumán",25,1,1
"2020-08-05","Tucumán",37,0,1
"2020-08-06","Tucumán",8,0,1
"2020-08-07","Tucumán",8,0,1
"2020-08-08","Tucumán",10,0,1
"2020-08-09","Tucumán",44,0,1
"2020-08-10","Tucumán",25,0,1
"2020-08-11","Tucumán",33,1,1
"2020-08-12","Tucumán",26,0,1
"2020-08-13","Tucumán",36,0,1
"2020-08-14","Tucumán",28,2,1
"2020-08-15","Tucumán",39,0,1
"2020-08-16","Tucumán",17,0,1
"2020-08-17","Tucumán",57,0,1
"2020-08-18","Tucumán",96,1,1
"2020-08-19","Tucumán",58,0,1
"2020-08-20","Tucumán",64,3,1
"2020-08-21","Tucumán",79,0,1
"2020-08-22","Tucumán",89,2,1
"2020-08-23","Tucumán",91,0,1
"2020-08-24","Tucumán",112,1,1
"2020-08-25","Tucumán",102,5,1
"2020-08-26","Tucumán",101,2,1
"2020-08-27","Tucumán",159,2,1
"2020-08-28","Tucumán",247,0,1
"2020-08-29","Tucumán",141,2,1
"2020-08-30","Tucumán",277,2,1
"2020-08-31","Tucumán",229,5,1
"2020-09-01","Tucumán",313,4,1
"2020-09-02","Tucumán",292,2,1
"2020-09-03","Tucumán",326,4,1
"2020-09-04","Tucumán",412,5,1
"2020-09-05","Tucumán",336,4,1
"2020-09-06","Tucumán",361,7,1
"2020-09-07","Tucumán",309,10,1
"2020-09-08","Tucumán",452,10,1
"2020-09-09","Tucumán",503,7,1
"2020-09-10","Tucumán",441,6,1
"2020-09-11","Tucumán",381,7,1
"2020-09-12","Tucumán",631,6,1
"2020-09-13","Tucumán",490,5,1
"2020-09-14","Tucumán",603,12,1
"2020-09-15","Tucumán",374,9,1
"2020-09-16","Tucumán",565,8,1
"2020-09-17","Tucumán",568,8,1
"2020-09-18","Tucumán",311,14,1
"2020-09-19","Tucumán",732,11,1
"2020-09-20","Tucumán",326,7,1
"2020-09-21","Tucumán",720,11,1
"2020-09-22","Tucumán",394,10,1
"2020-09-23","Tucumán",726,10,1
"2020-09-24","Tucumán",477,8,1
"2020-09-25","Tucumán",742,13,1
"2020-09-26","Tucumán",651,13,1
"2020-09-27","Tucumán",637,13,1
"2020-09-28","Tucumán",750,15,1
"2020-09-29","Tucumán",757,17,1
"2020-09-30","Tucumán",886,20,1
"2020-10-01","Tucumán",921,18,1
"2020-10-02","Tucumán",1438,14,1
"2020-10-03","Tucumán",879,10,1
"2020-10-04","Tucumán",747,18,1
"2020-10-05","Tucumán",889,14,1
"2020-10-06","Tucumán",1049,10,1
"2020-10-07","Tucumán",2433,19,1
"2020-10-08","Tucumán",1827,16,1
"2020-10-09","Tucumán",1254,19,1
"2020-10-10","Tucumán",1155,12,1
"2020-10-11","Tucumán",1048,9,1
"2020-10-12","Tucumán",965,14,1
"2020-10-13","Tucumán",1048,17,1
"2020-10-14","Tucumán",1386,19,1
"2020-10-15","Tucumán",1518,19,1
"2020-10-16","Tucumán",1489,26,1
"2020-10-17","Tucumán",1074,17,1
"2020-10-18","Tucumán",802,18,1
"2020-10-19","Tucumán",1474,21,1
"2020-10-20","Tucumán",1524,22,1
"2020-10-21","Tucumán",1440,19,1
"2020-10-22","Tucumán",1067,22,1
"2020-10-23","Tucumán",1103,17,1
"2020-10-24","Tucumán",793,10,1
"2020-10-25","Tucumán",463,24,1
"2020-10-26","Tucumán",919,15,1
"2020-10-27","Tucumán",1306,14,1
"2020-10-28","Tucumán",917,19,1
"2020-10-29","Tucumán",941,20,1
"2020-10-30","Tucumán",798,14,1
"2020-10-31","Tucumán",642,18,1
"2020-11-01","Tucumán",329,19,1
"2020-11-02","Tucumán",488,21,1
"2020-11-03","Tucumán",652,22,1
"2020-11-04","Tucumán",713,15,1
"2020-11-05","Tucumán",724,24,1
"2020-11-06","Tucumán",725,14,1
"2020-11-07","Tucumán",417,21,1
"2020-11-08","Tucumán",296,13,1
"2020-11-09","Tucumán",519,12,1
"2020-11-10","Tucumán",650,7,1
"2020-11-11","Tucumán",558,14,1
"2020-11-12","Tucumán",617,9,1
"2020-11-13","Tucumán",666,11,1
"2020-11-14","Tucumán",441,6,1
"2020-11-15","Tucumán",254,12,1
"2020-11-16","Tucumán",559,14,1
"2020-11-17","Tucumán",481,12,1
"2020-11-18","Tucumán",554,7,1
"2020-11-19","Tucumán",391,11,1
"2020-11-20","Tucumán",401,8,1
"2020-11-21","Tucumán",239,13,1
"2020-11-22","Tucumán",200,9,1
"2020-11-23","Tucumán",160,9,1
"2020-11-24","Tucumán",220,3,1
"2020-11-25","Tucumán",334,2,1
"2020-02-29","Tierra del Fuego",0,0,1
"2020-03-01","Tierra del Fuego",0,0,1
"2020-03-02","Tierra del Fuego",0,0,1
"2020-03-03","Tierra del Fuego",0,0,1
"2020-03-04","Tierra del Fuego",0,0,1
"2020-03-05","Tierra del Fuego",0,0,1
"2020-03-06","Tierra del Fuego",0,0,1
"2020-03-07","Tierra del Fuego",0,0,1
"2020-03-08","Tierra del Fuego",0,0,1
"2020-03-09","Tierra del Fuego",0,0,1
"2020-03-10","Tierra del Fuego",0,0,1
"2020-03-11","Tierra del Fuego",0,0,1
"2020-03-12","Tierra del Fuego",0,0,1
"2020-03-13","Tierra del Fuego",0,0,1
"2020-03-14","Tierra del Fuego",0,0,1
"2020-03-15","Tierra del Fuego",2,0,1
"2020-03-16","Tierra del Fuego",0,0,1
"2020-03-17","Tierra del Fuego",0,0,1
"2020-03-18","Tierra del Fuego",0,0,1
"2020-03-19","Tierra del Fuego",0,0,1
"2020-03-20","Tierra del Fuego",1,0,1
"2020-03-21","Tierra del Fuego",3,0,1
"2020-03-22","Tierra del Fuego",0,0,1
"2020-03-23","Tierra del Fuego",1,0,1
"2020-03-24","Tierra del Fuego",4,0,1
"2020-03-25","Tierra del Fuego",4,0,1
"2020-03-26","Tierra del Fuego",0,0,1
"2020-03-27","Tierra del Fuego",4,0,1
"2020-03-28","Tierra del Fuego",4,0,1
"2020-03-29","Tierra del Fuego",5,0,1
"2020-03-30","Tierra del Fuego",12,0,1
"2020-03-31","Tierra del Fuego",1,0,1
"2020-04-01","Tierra del Fuego",0,0,1
"2020-04-02","Tierra del Fuego",24,0,1
"2020-04-03","Tierra del Fuego",7,0,1
"2020-04-04","Tierra del Fuego",2,0,1
"2020-04-05","Tierra del Fuego",3,0,1
"2020-04-06","Tierra del Fuego",1,0,1
"2020-04-07","Tierra del Fuego",2,0,1
"2020-04-08","Tierra del Fuego",0,0,1
"2020-04-09","Tierra del Fuego",2,0,1
"2020-04-10","Tierra del Fuego",3,0,1
"2020-04-11","Tierra del Fuego",4,0,1
"2020-04-12","Tierra del Fuego",5,0,1
"2020-04-13","Tierra del Fuego",2,0,1
"2020-04-14","Tierra del Fuego",3,0,1
"2020-04-15","Tierra del Fuego",7,0,1
"2020-04-16","Tierra del Fuego",0,0,1
"2020-04-17","Tierra del Fuego",3,0,1
"2020-04-18","Tierra del Fuego",3,0,1
"2020-04-19","Tierra del Fuego",0,0,1
"2020-04-20","Tierra del Fuego",1,0,1
"2020-04-21","Tierra del Fuego",0,0,1
"2020-04-22","Tierra del Fuego",1,0,1
"2020-04-23","Tierra del Fuego",0,0,1
"2020-04-24","Tierra del Fuego",3,0,1
"2020-04-25","Tierra del Fuego",0,0,1
"2020-04-26","Tierra del Fuego",1,0,1
"2020-04-27","Tierra del Fuego",3,0,1
"2020-04-28","Tierra del Fuego",3,0,1
"2020-04-29","Tierra del Fuego",2,0,1
"2020-04-30","Tierra del Fuego",2,0,1
"2020-05-01","Tierra del Fuego",2,0,1
"2020-05-02","Tierra del Fuego",1,0,1
"2020-05-03","Tierra del Fuego",1,0,1
"2020-05-04","Tierra del Fuego",0,0,1
"2020-05-05","Tierra del Fuego",0,0,1
"2020-05-06","Tierra del Fuego",0,0,1
"2020-05-07","Tierra del Fuego",0,0,1
"2020-05-08","Tierra del Fuego",1,0,1
"2020-05-09","Tierra del Fuego",2,0,1
"2020-05-10","Tierra del Fuego",0,0,1
"2020-05-11","Tierra del Fuego",0,0,1
"2020-05-12","Tierra del Fuego",0,0,1
"2020-05-13","Tierra del Fuego",0,0,1
"2020-05-14","Tierra del Fuego",0,0,1
"2020-05-15","Tierra del Fuego",0,0,1
"2020-05-16","Tierra del Fuego",0,0,1
"2020-05-17","Tierra del Fuego",0,0,1
"2020-05-18","Tierra del Fuego",0,0,1
"2020-05-19","Tierra del Fuego",0,0,1
"2020-05-20","Tierra del Fuego",0,0,1
"2020-05-21","Tierra del Fuego",2,0,1
"2020-05-22","Tierra del Fuego",0,0,1
"2020-05-23","Tierra del Fuego",0,0,1
"2020-05-24","Tierra del Fuego",0,0,1
"2020-05-25","Tierra del Fuego",0,0,1
"2020-05-26","Tierra del Fuego",1,0,1
"2020-05-27","Tierra del Fuego",0,0,1
"2020-05-28","Tierra del Fuego",0,0,1
"2020-05-29","Tierra del Fuego",0,0,1
"2020-05-30","Tierra del Fuego",0,0,1
"2020-05-31","Tierra del Fuego",0,0,1
"2020-06-01","Tierra del Fuego",0,0,1
"2020-06-02","Tierra del Fuego",0,0,1
"2020-06-03","Tierra del Fuego",0,0,1
"2020-06-04","Tierra del Fuego",0,0,1
"2020-06-05","Tierra del Fuego",0,0,1
"2020-06-06","Tierra del Fuego",0,0,1
"2020-06-07","Tierra del Fuego",0,0,1
"2020-06-08","Tierra del Fuego",0,0,1
"2020-06-09","Tierra del Fuego",0,0,1
"2020-06-10","Tierra del Fuego",0,0,1
"2020-06-11","Tierra del Fuego",0,0,1
"2020-06-12","Tierra del Fuego",0,0,1
"2020-06-13","Tierra del Fuego",0,0,1
"2020-06-14","Tierra del Fuego",0,0,1
"2020-06-15","Tierra del Fuego",0,0,1
"2020-06-16","Tierra del Fuego",0,0,1
"2020-06-17","Tierra del Fuego",0,1,1
"2020-06-18","Tierra del Fuego",0,0,1
"2020-06-19","Tierra del Fuego",1,0,1
"2020-06-20","Tierra del Fuego",0,0,1
"2020-06-21","Tierra del Fuego",0,0,1
"2020-06-22","Tierra del Fuego",0,0,1
"2020-06-23","Tierra del Fuego",0,0,1
"2020-06-24","Tierra del Fuego",0,0,1
"2020-06-25","Tierra del Fuego",0,0,1
"2020-06-26","Tierra del Fuego",0,0,1
"2020-06-27","Tierra del Fuego",0,0,1
"2020-06-28","Tierra del Fuego",0,0,1
"2020-06-29","Tierra del Fuego",0,0,1
"2020-06-30","Tierra del Fuego",0,0,1
"2020-07-01","Tierra del Fuego",0,0,1
"2020-07-02","Tierra del Fuego",0,0,1
"2020-07-03","Tierra del Fuego",3,0,1
"2020-07-04","Tierra del Fuego",1,0,1
"2020-07-05","Tierra del Fuego",0,0,1
"2020-07-06","Tierra del Fuego",1,0,1
"2020-07-07","Tierra del Fuego",0,0,1
"2020-07-08","Tierra del Fuego",1,0,1
"2020-07-09","Tierra del Fuego",0,0,1
"2020-07-10","Tierra del Fuego",0,0,1
"2020-07-11","Tierra del Fuego",0,0,1
"2020-07-12","Tierra del Fuego",8,0,1
"2020-07-13","Tierra del Fuego",47,0,1
"2020-07-14","Tierra del Fuego",0,0,1
"2020-07-15","Tierra del Fuego",1,0,1
"2020-07-16","Tierra del Fuego",0,0,1
"2020-07-17","Tierra del Fuego",23,0,1
"2020-07-18","Tierra del Fuego",3,0,1
"2020-07-19","Tierra del Fuego",0,0,1
"2020-07-20","Tierra del Fuego",8,0,1
"2020-07-21","Tierra del Fuego",11,0,1
"2020-07-22","Tierra del Fuego",8,0,1
"2020-07-23","Tierra del Fuego",16,0,1
"2020-07-24","Tierra del Fuego",22,0,1
"2020-07-25","Tierra del Fuego",39,0,1
"2020-07-26","Tierra del Fuego",36,0,1
"2020-07-27","Tierra del Fuego",7,1,1
"2020-07-28","Tierra del Fuego",24,0,1
"2020-07-29","Tierra del Fuego",29,0,1
"2020-07-30","Tierra del Fuego",33,0,1
"2020-07-31","Tierra del Fuego",21,1,1
"2020-08-01","Tierra del Fuego",52,0,1
"2020-08-02","Tierra del Fuego",118,0,1
"2020-08-03","Tierra del Fuego",37,0,1
"2020-08-04","Tierra del Fuego",49,1,1
"2020-08-05","Tierra del Fuego",53,1,1
"2020-08-06","Tierra del Fuego",102,0,1
"2020-08-07","Tierra del Fuego",46,2,1
"2020-08-08","Tierra del Fuego",26,0,1
"2020-08-09","Tierra del Fuego",49,1,1
"2020-08-10","Tierra del Fuego",68,1,1
"2020-08-11","Tierra del Fuego",50,2,1
"2020-08-12","Tierra del Fuego",70,0,1
"2020-08-13","Tierra del Fuego",44,2,1
"2020-08-14","Tierra del Fuego",39,3,1
"2020-08-15","Tierra del Fuego",69,2,1
"2020-08-16","Tierra del Fuego",31,1,1
"2020-08-17","Tierra del Fuego",27,0,1
"2020-08-18","Tierra del Fuego",48,1,1
"2020-08-19","Tierra del Fuego",37,0,1
"2020-08-20","Tierra del Fuego",30,1,1
"2020-08-21","Tierra del Fuego",26,0,1
"2020-08-22","Tierra del Fuego",25,1,1
"2020-08-23","Tierra del Fuego",28,0,1
"2020-08-24","Tierra del Fuego",20,1,1
"2020-08-25","Tierra del Fuego",21,2,1
"2020-08-26","Tierra del Fuego",33,0,1
"2020-08-27","Tierra del Fuego",51,2,1
"2020-08-28","Tierra del Fuego",37,1,1
"2020-08-29","Tierra del Fuego",21,4,1
"2020-08-30","Tierra del Fuego",24,0,1
"2020-08-31","Tierra del Fuego",16,0,1
"2020-09-01","Tierra del Fuego",59,2,1
"2020-09-02","Tierra del Fuego",38,1,1
"2020-09-03","Tierra del Fuego",53,2,1
"2020-09-04","Tierra del Fuego",22,1,1
"2020-09-05","Tierra del Fuego",33,1,1
"2020-09-06","Tierra del Fuego",32,0,1
"2020-09-07","Tierra del Fuego",43,0,1
"2020-09-08","Tierra del Fuego",40,1,1
"2020-09-09","Tierra del Fuego",32,1,1
"2020-09-10","Tierra del Fuego",27,3,1
"2020-09-11","Tierra del Fuego",46,2,1
"2020-09-12","Tierra del Fuego",29,1,1
"2020-09-13","Tierra del Fuego",55,0,1
"2020-09-14","Tierra del Fuego",56,1,1
"2020-09-15","Tierra del Fuego",38,1,1
"2020-09-16","Tierra del Fuego",32,3,1
"2020-09-17","Tierra del Fuego",46,2,1
"2020-09-18","Tierra del Fuego",68,0,1
"2020-09-19","Tierra del Fuego",49,0,1
"2020-09-20","Tierra del Fuego",41,1,1
"2020-09-21","Tierra del Fuego",54,4,1
"2020-09-22","Tierra del Fuego",51,2,1
"2020-09-23","Tierra del Fuego",38,1,1
"2020-09-24","Tierra del Fuego",63,1,1
"2020-09-25","Tierra del Fuego",56,2,1
"2020-09-26","Tierra del Fuego",47,1,1
"2020-09-27","Tierra del Fuego",143,2,1
"2020-09-28","Tierra del Fuego",174,1,1
"2020-09-29","Tierra del Fuego",241,1,1
"2020-09-30","Tierra del Fuego",189,1,1
"2020-10-01","Tierra del Fuego",156,2,1
"2020-10-02","Tierra del Fuego",169,2,1
"2020-10-03","Tierra del Fuego",161,1,1
"2020-10-04","Tierra del Fuego",122,0,1
"2020-10-05","Tierra del Fuego",194,3,1
"2020-10-06","Tierra del Fuego",195,1,1
"2020-10-07","Tierra del Fuego",193,2,1
